date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:08	129/129	---M--	302	error ('Found')	text/html	date:Thu,%2020%20Jul%202017%2004:00:04%20GMT	http://www.vilagradwines.co.nz/media/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/media/index.html	(from http://www.vilagradwines.co.nz/media/video-gallery/)
16:00:12	30766/30766	---M--	200	added ('OK')	image/jpeg	etag:%220406ea3f798d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/sandaylunch_videogallery(1).jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/sandaylunch_videogallery(1).jpg	(from http://www.vilagradwines.co.nz/media/video-gallery/)
16:00:13	27515/27515	---M--	200	added ('OK')	image/jpeg	etag:%220695e25f898d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/weeding_videogallery.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/weeding_videogallery.jpg	(from http://www.vilagradwines.co.nz/media/video-gallery/)
16:00:16	24048/24048	---M--	200	added ('OK')	image/jpeg	etag:%2206c85ff898d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/accommodation_videogallery.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/accommodation_videogallery.jpg	(from http://www.vilagradwines.co.nz/media/video-gallery/)
16:00:17	19340/19340	---M--	200	added ('OK')	image/jpeg	etag:%220fd939cf898d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/winetours_videogallery.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/winetours_videogallery.jpg	(from http://www.vilagradwines.co.nz/media/video-gallery/)
16:00:20	23283/23283	---M--	200	added ('OK')	image/jpeg	etag:%2202191daf898d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/barrelroom_videogallery.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/barrelroom_videogallery.jpg	(from http://www.vilagradwines.co.nz/media/video-gallery/)
16:00:20	18470/18470	---M--	200	added ('OK')	image/jpeg	etag:%2202cdac4cda3d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/seeallthatwedo.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/seeallthatwedo.jpg	(from http://www.vilagradwines.co.nz/media/video-gallery/)
16:00:20	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.98.delayed	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:21	312736/312736	---M--	200	added ('OK')	image/jpeg	etag:%220c33bdfeb77d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/131/ourwinesbanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/131/ourwinesbanner_1.jpg	(from http://www.vilagradwines.co.nz/our-wines/)
16:00:22	33548/33548	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:00:18%20GMT	http://www.vilagradwines.co.nz/media/sunday-lunch-gallery/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/media/sunday-lunch-gallery/index.html	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:42	127335/127335	---M--	200	added ('OK')	image/jpeg	etag:%220fa3cfa3e81d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/gallerythumbnail1(1).jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/gallerythumbnail1(1).jpg	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:42	39996/39996	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:00:39%20GMT	http://www.vilagradwines.co.nz/media/weddings-gallery/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/media/weddings-gallery/index.html	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:44	132134/132134	---M--	200	added ('OK')	image/jpeg	etag:%220f780e3f81d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/gallerythumbnail2(1).jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/gallerythumbnail2(1).jpg	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:45	34947/34947	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:00:41%20GMT	http://www.vilagradwines.co.nz/media/accommodation-gallery/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/media/accommodation-gallery/index.html	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:46	248407/248407	---M--	200	added ('OK')	image/jpeg	etag:%2204d6d35e698d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/206/complimentarybanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/206/complimentarybanner_1.jpg	(from http://www.vilagradwines.co.nz/media/video-gallery/)
16:00:46	33221/33221	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:00:42%20GMT	http://www.vilagradwines.co.nz/media/winery-and-vineyard/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/media/winery-and-vineyard/index.html	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:48	34000/34000	---M--	200	added ('OK')	image/jpeg	etag:%220afbc95f14ed01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/accommodation.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/accommodation.jpg	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:49	28389/28389	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:00:45%20GMT	http://www.vilagradwines.co.nz/media/barrel-room-gallery/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/media/barrel-room-gallery/index.html	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:50	26782/26782	---M--	200	added ('OK')	image/jpeg	etag:%220ea149ef14ed01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/winery-vinyard.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/winery-vinyard.jpg	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:51	38293/38293	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:00:47%20GMT	http://www.vilagradwines.co.nz/media/harvest-festival-gallery/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/media/harvest-festival-gallery/index.html	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:51	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.a0.delayed	(from http://www.vilagradwines.co.nz/bookings/)
16:00:54	30575/30575	---M--	200	added ('OK')	image/jpeg	etag:%220365099f14ed01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/harvest-festival(1).jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/harvest-festival(1).jpg	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:00:55	4518/4518	---M--	200	added ('OK')	image/jpeg	etag:%2203394adf14ed01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/99/generated/slide03_1_thumb.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/99/generated/slide03_1_thumb.jpg	(from http://www.vilagradwines.co.nz/bookings/)
16:01:01	248407/248407	---M--	200	added ('OK')	image/jpeg	etag:%220cd1558337ed01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/170/complimentarybanner_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/170/complimentarybanner_1.jpg	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:01:01	38168/38168	---M--	200	added ('OK')	image/jpeg	etag:%22063819af14ed01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/sunday-lunch.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/sunday-lunch.jpg	(from http://www.vilagradwines.co.nz/bookings/)
16:01:03	103412/103412	---M--	200	added ('OK')	image/jpeg	etag:%220b6b02e3f81d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/gallerysmalbanner2(1).jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/gallerysmalbanner2(1).jpg	(from http://www.vilagradwines.co.nz/media/photo-gallery/)
16:01:03	72927/72927	---M--	200	added ('OK')	image/jpeg	etag:%220cbaa4f14ed01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/99/slide03_1.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/99/slide03_1.jpg	(from http://www.vilagradwines.co.nz/bookings/)
16:01:04	18801/18801	---M--	200	added ('OK')	image/jpeg	etag:%222fa876cf5259d11:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/weddings-thumb-2-vilagradwines.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/weddings-thumb-2-vilagradwines.jpg	(from http://www.vilagradwines.co.nz/bookings/)
16:01:04	37998/37998	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:01:01%20GMT	http://www.vilagradwines.co.nz/weddings/wedding-enquiry-form/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/weddings/wedding-enquiry-form/index.html	(from http://www.vilagradwines.co.nz/bookings/)
16:01:05	24503/24503	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:01:01%20GMT	http://www.vilagradwines.co.nz/accommodation/accommodation-enquiry/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/accommodation/accommodation-enquiry/index.html	(from http://www.vilagradwines.co.nz/bookings/)
16:01:06	23954/23954	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:01:03%20GMT	http://www.vilagradwines.co.nz/bookings/book-a-mid-winter-christmas-party/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings/book-a-mid-winter-christmas-party/index.html	(from http://www.vilagradwines.co.nz/bookings/)
16:01:08	27386/27386	---M--	200	added ('OK')	image/jpeg	etag:%224bb870db5259d11:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/accommodation-thumb-2-vilagradwines.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/accommodation-thumb-2-vilagradwines.jpg	(from http://www.vilagradwines.co.nz/bookings/)
16:01:09	28647/28647	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:01:05%20GMT	http://www.vilagradwines.co.nz/bookings/book-tour-tasting/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings/book-tour-tasting/index.html	(from http://www.vilagradwines.co.nz/bookings/)
16:01:12	24411/24411	---M--	200	added ('OK')	image/jpeg	etag:%220da5c687596d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/tourandtastebookings2.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/tourandtastebookings2.jpg	(from http://www.vilagradwines.co.nz/bookings/)
16:01:12	32403/32403	---M--	200	added ('OK')	image/jpeg	etag:%2203570c9ec90d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/christimasdinnerbookings.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/christimasdinnerbookings.jpg	(from http://www.vilagradwines.co.nz/bookings/)
16:01:12	19189/19189	---M--	200	added ('OK')	image/jpeg	etag:%2235552e05359d11:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/live-entertainment-thumb2-vilagradwines.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/live-entertainment-thumb2-vilagradwines.jpg	(from http://www.vilagradwines.co.nz/bookings/)
16:01:13	37751/37751	---M--	200	added ('OK')	image/jpeg	etag:%220dced96f14ed01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/corporate-function.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/corporate-function.jpg	(from http://www.vilagradwines.co.nz/bookings/)
16:01:13	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.aa.delayed	(from http://www.vilagradwines.co.nz/sunday-lunch/)
16:01:13	25804/25804	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:01:09%20GMT	http://www.vilagradwines.co.nz/bookings/book-a-corporate-function/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings/book-a-corporate-function/index.html	(from http://www.vilagradwines.co.nz/bookings/)
16:01:13	28708/28708	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:01:09%20GMT	http://www.vilagradwines.co.nz/bookings/book-our-live-entertainment/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings/book-our-live-entertainment/index.html	(from http://www.vilagradwines.co.nz/bookings/)
16:01:14	24773/24773	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:01:10%20GMT	http://www.vilagradwines.co.nz/bookings/book-christmas-day-lunch/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings/book-christmas-day-lunch/index.html	(from http://www.vilagradwines.co.nz/bookings/)
16:01:22	41831/41831	---M--	200	added ('OK')	image/jpeg	etag:%220d68ad2805bd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/mains.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/mains.jpg	(from http://www.vilagradwines.co.nz/sunday-lunch/)
16:01:25	60766/60766	---M--	200	added ('OK')	image/jpeg	etag:%22064af8ccd92d01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/PlayVideoSundayLunch.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/PlayVideoSundayLunch.jpg	(from http://www.vilagradwines.co.nz/sunday-lunch/)
16:01:28	39112/39112	---M--	200	added ('OK')	image/jpeg	etag:%22078e750815bd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/salads.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/salads.jpg	(from http://www.vilagradwines.co.nz/sunday-lunch/)
16:01:29	24251/24251	---M--	200	added ('OK')	image/jpeg	etag:%2208589c4815bd01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/dessert.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/Image/dessert.jpg	(from http://www.vilagradwines.co.nz/sunday-lunch/)
16:01:31	101558/101558	---M--	200	added ('OK')	image/jpeg	etag:%220af4e19b8ed01:0%22	http://www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/173/sundaylunchbanner2_2.jpg	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/UserFiles/VilagradWines/NivoSlider/173/sundaylunchbanner2_2.jpg	(from http://www.vilagradwines.co.nz/sunday-lunch/)
16:01:32	27717/27717	---M--	200	added ('OK')	text/html	date:Thu,%2020%20Jul%202017%2004:01:29%20GMT	http://www.vilagradwines.co.nz/functions/barrel-room/	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/functions/barrel-room/index.html	(from http://www.vilagradwines.co.nz/sunday-lunch/)
16:01:32	0/-1	---M--	301	error ('')			http://www.vilagradwines.co.nz/bookings	C:/Users/Super/Google%20Drive/The%20Website%20Company%20Assets/Customers/Exisisting%20Customers/Gail%20Jones/gailstamahere/Gailhttrak/www.vilagradwines.co.nz/bookings.b3.delayed	(from http://www.vilagradwines.co.nz/weddings/)
